4,1666921344.368588
11,1666921344.5807335
16,1666921344.7323375
20,1666921344.8537898
24,1666921344.9750512
25,1666921345.0052686
28,1666921345.0968242
31,1666921345.1876116
34,1666921345.2782834
39,1666921345.4301853
40,1666921345.460806
46,1666921345.6426177
47,1666921345.6729488
60,1666921346.0672693
61,1666921346.0976498
62,1666921346.1287115
68,1666921346.3114834
82,1666921346.7385433
84,1666921346.7994342
95,1666921347.1363635
97,1666921347.1976554
104,1666921347.411912
105,1666921347.4419105
106,1666921347.4725301
115,1666921347.7470276
130,1666921348.2124004
140,1666921348.5106494
143,1666921348.6029155
147,1666921348.7249377
152,1666921348.876625
155,1666921348.9709215
157,1666921349.029065
162,1666921349.181326
169,1666921349.3951414
172,1666921349.4869463
173,1666921349.5169141
175,1666921349.5777528
179,1666921349.7000105
184,1666921349.8523571
185,1666921349.8828406
186,1666921349.9136453
189,1666921350.0042315
192,1666921350.0953581
195,1666921350.1867328
207,1666921350.5542107
214,1666921350.766513
218,1666921350.889865
222,1666921351.0098772
232,1666921351.3164444
234,1666921351.3766923
235,1666921351.412413
250,1666921351.8649755
251,1666921351.8953657
252,1666921351.926039
254,1666921351.9880605
260,1666921352.1705124
268,1666921352.4152644
278,1666921352.7195907
285,1666921352.9341962
293,1666921353.1765769
297,1666921353.299257
298,1666921353.3296244
304,1666921353.5136607
306,1666921353.5746582
312,1666921353.7570052
316,1666921353.8789463
320,1666921354.0021915
321,1666921354.03222
324,1666921354.123078
327,1666921354.2147484
328,1666921354.245139
332,1666921354.3663263
333,1666921354.3993769
334,1666921354.4471858
341,1666921354.6418033
343,1666921354.7019904
346,1666921354.793647
348,1666921354.8543437
350,1666921354.915308
362,1666921355.282504
363,1666921355.3125653
368,1666921355.4675074
369,1666921355.4969175
374,1666921355.6495755
377,1666921355.7417295
380,1666921355.839417
382,1666921355.892816
386,1666921356.0150807
387,1666921356.0462816
392,1666921356.1969554
396,1666921356.318285
405,1666921356.5931041
415,1666921356.897472
417,1666921356.962913
418,1666921357.0018675
421,1666921357.079938
427,1666921357.2632318
428,1666921357.2936647
438,1666921357.5987213
439,1666921357.6291425
448,1666921357.9036975
454,1666921358.0864327
458,1666921358.2088203
462,1666921358.329984
464,1666921358.3907404
465,1666921358.421179
470,1666921358.5747268
477,1666921358.7880719
478,1666921358.8185093
487,1666921359.0919287
489,1666921359.1534727
494,1666921359.3064573
497,1666921359.3982942
502,1666921359.5500786
503,1666921359.582931
509,1666921359.7630763
516,1666921359.976421
522,1666921360.1594818
533,1666921360.4953635
536,1666921360.585985
538,1666921360.6465585
539,1666921360.6770816
540,1666921360.7073476
544,1666921360.828691
552,1666921361.0730906
557,1666921361.2253795
560,1666921361.3167727
567,1666921361.530335
568,1666921361.5709782
570,1666921361.6305707
571,1666921361.6623414
572,1666921361.6856606
576,1666921361.8039591
589,1666921362.2042909
593,1666921362.325765
594,1666921362.3531244
599,1666921362.5052292
608,1666921362.7797334
609,1666921362.8108892
611,1666921362.8704925
616,1666921363.0291076
628,1666921363.3890707
629,1666921363.4192555
632,1666921363.5111609
635,1666921363.6026819
636,1666921363.633448
640,1666921363.7545342
641,1666921363.7846196
648,1666921363.9983478
663,1666921364.4573984
672,1666921364.7311482
675,1666921364.8229256
677,1666921364.940226
688,1666921365.220022
690,1666921365.2810361
693,1666921365.3730688
700,1666921365.5868964
702,1666921365.65611
703,1666921365.68686
704,1666921365.7126868
713,1666921365.9826283
719,1666921366.1653676
720,1666921366.195518
722,1666921366.2563105
723,1666921366.2872772
724,1666921366.3172367
729,1666921366.47013
730,1666921366.5009093
731,1666921366.5320346
733,1666921366.5925639
734,1666921366.6315694
735,1666921366.663985
749,1666921367.0977025
754,1666921367.2313817
763,1666921367.5048337
766,1666921367.5970354
768,1666921367.6668286
770,1666921367.7276752
773,1666921367.8178427
777,1666921367.9319081
779,1666921367.9931324
782,1666921368.0846217
788,1666921368.2669497
790,1666921368.328
793,1666921368.4224696
796,1666921368.5113962
811,1666921368.9686942
